Date,AAPL,MSFT,GOOGL,AMZN,JPM,JNJ,XOM,WMT,SPY
2019-09-04,139.96687100962023,90.22377701388521,118.93930489692247,117.75729461330641,107.02879385441524,115.86921683142515,138.80989899325328,110.14251788270776,121.25530353594786
2019-09-05,141.23810306025575,88.27574512854848,117.8688141785732,118.50748686015373,109.18453195096201,115.94994577317411,137.92725144616108,110.00732290012152,122.90228766002491
2019-09-06,140.44884818036215,87.65544470335105,117.39106113477345,117.50348940513359,109.36583315492136,117.80260261287509,138.41815258847836,109.8002075067568,122.62516618110782
2019-09-09,138.45876945442762,88.43416095758478,117.36341968934703,117.36193897782314,112.77227958342412,118.19470583756593,137.50708419568747,109.41343824599008,124.02511246921013
2019-09-10,138.67636272049367,87.28406212234695,118.44647477417676,116.68165011695537,114.84364110649463,119.46683590535592,136.99557726758525,110.80126433155822,124.16672752933981
2019-09-11,139.8682413752418,87.72861915566361,117.56176442843373,116.03226660469106,116.0247784472376,119.14907968371173,136.54230906538945,109.86069181357779,124.72706552712674
2019-09-12,142.69220173700415,86.89156295455405,117.64748083073661,117.64981500597287,115.99548120143477,119.7193185803134,135.2460683592526,110.36137922517139,124.56896859891916
2019-09-13,144.09951654372642,87.91590055415904,120.62201086673106,118.35511584535894,116.41131296727747,119.99940089078235,134.86290448027384,110.77029231574318,124.28387283521968
2019-09-16,144.40126034873043,89.06182651191443,119.53997636938172,119.69662317428048,117.92812026636061,119.92554687004767,132.2519870872899,110.19100185677581,125.87932283365582
2019-09-17,144.44226415956447,88.26893996227761,119.03066762441286,120.7115136337946,118.59821492143685,119.71493934741824,131.86028709745844,109.83876019065953,124.84934067070587
2019-09-18,146.7372741776861,88.04452458935049,120.4677687636021,122.52052899218837,119.78213925089601,119.28731355500146,132.43047910674363,109.86857151038667,123.8496779738528
2019-09-19,147.26131245074313,87.11262040418369,121.88826365249479,122.0448229827507,120.07005529838341,119.66687030484955,132.17296419994562,110.53459869719056,123.35682083529036
2019-09-20,148.55297519836265,86.05472718004611,122.09493869708949,124.363600336114,118.99995608112064,118.96242816054476,132.88277816836847,110.77769780118061,123.82809598403892
2019-09-23,149.31587282538837,86.61569290742338,123.44362894115149,124.90856104866815,118.78836370118806,119.78074393099232,135.3575193387407,110.69428358345492,122.75442865560014
2019-09-24,150.96151592527497,86.56049342592553,120.99567589397284,125.97573892494844,118.248113953999,119.73817434087395,135.85069999429942,110.94917930222957,123.64190616952575
2019-09-25,150.416781362029,87.02469331064631,120.75966406133129,126.92171042778048,118.99717505139414,118.74382168183257,137.32056114910463,110.44391922693669,124.65188880670506
2019-09-26,151.01520428765033,88.5937322187241,120.56520994292774,126.56673387484449,119.03484385281426,118.46335046326655,138.43166294196803,108.8243564866764,123.47869113075652
2019-09-27,149.57392215196174,89.43755527638102,122.59111445214248,126.50511691033653,118.90454643061112,118.60107666836161,140.02983590470265,107.92888204865412,123.81901895476324
2019-09-30,151.03407666532783,89.90697909375108,122.87233909487165,127.7712752916684,115.96377944355511,119.42288919279966,139.23666054876324,106.13105047373989,124.48078733866237
2019-10-01,153.08377764467664,89.83519309501861,124.04566215458036,129.7976048210889,117.47231277774924,121.34856327585273,140.2866072898086,106.25984226584882,122.67201282144688
2019-10-02,152.804643531,89.16680886797305,126.67987329924024,129.64687217479275,117.66797013993934,122.04357335122913,140.41460765131723,108.02948114463942,122.01338451899267
2019-10-03,153.1624516316648,88.58771444580196,125.1721739521353,128.96405369407438,117.68562579747564,121.61029330722482,139.56867388063813,106.65674769678822,121.97858225547694
2019-10-04,151.0756738187345,89.2708528414075,125.33236938687484,127.26367876844311,117.40096532582007,120.80943718855859,140.0602492264216,108.07028242021453,119.89624690672417
2019-10-07,151.3156052646417,89.18045720556552,126.19303155182916,127.58408834797173,116.6280356045408,120.50601016257782,139.08022769855927,109.22927248056793,119.98036877204325
2019-10-08,154.13553612764755,89.17393025424546,125.41383089393786,125.83511100339733,114.71509494192071,118.77500045252738,139.5014581523904,109.810493094168,118.2602007677661
2019-10-09,155.5223789266056,88.81221858848227,125.65071820774043,127.83066521932267,115.74921998344065,118.53325744721954,138.40083534794104,107.65410389701304,117.51804872278149
2019-10-10,155.29004773206006,88.03163755221894,125.55773820496402,127.98750502209515,115.5613161463311,117.86638208903572,138.69089997666927,108.1586674768808,116.37161231780526
2019-10-11,157.45295288305562,87.99365391006634,125.6429093129459,128.91130882555106,115.87418033104366,118.99219733258306,139.13723999358044,107.58834274468254,116.82820382595874
2019-10-14,155.83838941192062,88.12801647226065,125.666281834456,128.72239643862332,115.7914102362156,116.95346495573149,138.4869117416675,107.73662646081448,117.06332331246969
2019-10-15,154.40961170550503,89.23294455233555,124.7042898489273,129.971946298225,116.31790373691456,116.2996262844012,140.90007233047018,106.58159020008723,118.14352558332715
2019-10-16,155.95437582992213,88.71362982711082,126.41912982099457,129.73007062517001,116.69397274041702,116.64436102349751,140.791747983315,107.4550064226489,119.09219815075814
2019-10-17,153.47557405690995,89.85869638965546,124.51095961648551,131.0675129575114,118.00196222137431,115.50582857161938,140.31641840061263,106.3913512106562,118.910029752075
2019-10-18,153.10604368655686,90.56841174027943,126.12519124000123,132.87389611525916,117.43550212335283,115.33535690224,138.17113258266056,105.63708904388398,120.05910289201887
2019-10-21,155.53901493699453,89.56297377395967,125.4838084493888,132.9071837401411,117.80568606942079,114.51364628681799,138.79527535826796,105.21776665915708,120.10274496760172
2019-10-22,156.42215921152666,89.613204447597,125.02994577744353,132.83600239724038,117.76623348791588,114.1710453625271,138.52552647888146,106.87265297202832,120.80138795119335
2019-10-23,156.06404602615615,90.25042264914785,124.6985191284947,134.3838542192136,118.23738936292234,114.11238679932565,139.1823776646849,105.35067865060577,119.58182000104802
2019-10-24,154.390474733897,90.41760242935956,126.82012007823428,137.31589756896457,119.01188880284846,114.71104880278857,136.90219239187806,104.864264693948,118.75433725688534
2019-10-25,153.56416384118995,90.31920843864604,126.31879977668157,134.83899916221998,119.91587816602886,113.61094841345914,137.28065638518981,106.9931737565008,117.78602120690222
2019-10-28,150.0111336109744,90.12050056378628,127.70360069512033,137.4260716813042,118.59001945866339,114.2025064667335,136.74674610626968,106.93957099933957,120.82658003391313
2019-10-29,147.9697381225552,90.38201372637755,128.33335882257217,138.9127208580869,118.75923209305171,114.5926938802188,136.3097562584176,107.26548487167764,120.49562346776044
2019-10-30,148.91580557866192,90.11195079038899,128.85587194813053,138.94377026514852,120.08962734955358,114.5943411573001,134.1121423780732,108.60646822933518,119.52852749713132
2019-10-31,148.07272996873354,89.65099734144532,130.60555197955415,136.23605727077486,123.7653328199166,115.8014657737237,134.46255285492256,108.60443735620163,119.91141946713715
2019-11-01,148.87807998615656,90.2443543021267,131.35869301304234,136.41961693283045,123.59654883017745,115.69389010101551,134.28226405944673,109.82908522180776,120.64615022426266
2019-11-04,144.87099472333932,90.85081074798656,131.66644333975708,136.46371745369638,123.20522590235757,116.98780416806949,135.55769136012293,109.08445287176174,121.17165365125486
2019-11-05,143.61877047794235,89.7189989873077,130.95449008876528,137.649090668044,124.38202214914627,117.61515462198658,136.55791732430512,109.67262649658063,120.49963624211637
2019-11-06,144.2782383657567,90.44534192542547,131.95714912785735,139.27380292828119,125.27990771772788,118.06540686999605,138.01478217736846,109.6999820035713,119.55945774611625
2019-11-07,144.12814622031956,89.85587907839117,131.1835394384563,139.15330343174168,124.40754519864178,117.78121619799424,135.6350495895803,109.97627264770429,119.6206149737823
2019-11-08,143.09117955138836,90.4625840473784,132.41707654556166,137.12408075105176,123.57592684939154,116.9867980679376,134.50300898114375,110.89706623517206,119.46144792378435
2019-11-11,142.80536453800602,88.8102090095228,133.2811421773096,135.59551824774897,123.70776739040244,117.35248019645368,136.31161965103442,109.58880767543471,116.15923900468653
2019-11-12,143.12520847481315,90.37926225158716,134.91806803774992,135.9323613424771,123.1959952265938,118.31004146958335,135.13096762462317,110.13825138132378,116.7737432107976
2019-11-13,144.63855016922167,92.81341407030116,135.48699706969862,135.34785454021275,123.22782646472463,116.40697459801564,134.31395625811194,109.76800046502244,116.25500228691101
2019-11-14,144.91936598657296,92.14100249798506,136.998286337551,135.41581034033317,123.27862161049592,116.10490534976843,134.57833297087984,110.68247291834894,115.36401345053504
2019-11-15,144.09299284565705,91.92289229528683,135.3347220598067,134.438771133688,122.78650870301544,117.12670997595633,134.98010566589963,110.94058085214141,116.35346772840383
2019-11-18,143.97804654537902,92.3088153405373,135.27040546151383,134.84369605993533,122.17330798772022,114.51567165565176,134.87637030239256,112.49833894282773,117.43495507758234
2019-11-19,145.37011131815382,93.44004324130744,135.45148257343794,135.16290557071935,121.52309562242891,114.23126984211882,135.73128339634067,113.84229292834304,117.33897439979961
2019-11-20,144.82543107320367,93.48724132747007,136.2912832272036,133.39806301728635,118.97429502040701,113.69540561348093,134.241769675721,113.35365500137237,117.23383972092994
2019-11-21,144.27862105805568,94.82655620231516,136.78109916320773,133.84425248715314,119.73569433859214,112.53474635949685,135.63413936322505,113.32918399782761,118.03793036870032
2019-11-22,142.89615815603273,93.4912508780091,137.91122243750866,134.388326080246,118.77882857747078,111.66959724322147,137.15277742268208,112.11866625189603,119.94434182304117
2019-11-25,141.75612246928546,94.1039568490345,137.5524102237825,135.22406593991144,118.22880665070421,111.55371663231475,137.27443784127283,111.11748324055482,120.84732223259395
2019-11-26,141.14090552126575,93.94786764948353,136.33420913285764,132.05537906908808,118.0746136468849,114.18310126019226,138.3651121663498,111.15282494364757,120.60778859833856
2019-11-27,141.24147356343795,94.48204520813005,134.88892459286382,133.5199257569659,118.93492106672292,115.01810244627573,139.0090637684246,111.22903075410649,121.43775237257131
2019-11-28,142.10455961856215,94.21359091285561,134.22689733358814,133.71533502934435,120.7489173390083,113.7361244155163,137.16331931692685,111.45804692010192,121.55692224695672
2019-11-29,142.4086934683899,94.47824434548676,134.0110914601268,135.6788995074085,118.9955628738306,112.9056490974064,137.09809093500806,109.79572396487387,121.41579545552112
2019-12-02,144.73441816672764,94.5441525553083,134.37071194587705,134.1399453531078,118.36370593808184,112.56234361769329,136.7554831113473,111.18905825664824,122.11835118694825
2019-12-03,143.29395842510442,94.81202046809864,135.07230670665388,135.66071405222218,120.20478662315013,111.54359433948689,135.77955521331626,109.93057016375745,121.90955122568671
2019-12-04,143.99878269723933,95.74856429742961,135.04290875570024,135.3189715881678,120.43748500899632,110.72217506853734,138.55632728157957,108.32738856403981,122.18362312368696
2019-12-05,146.85212491431164,95.80260590852858,134.86804695497108,134.9301452951874,120.29250043696587,112.22393953836732,135.7583962297686,109.96340227942147,120.61092759123481
2019-12-06,146.55583759409717,95.46253889286247,135.68800591202387,132.97436250889422,120.87940572756905,114.44842252361826,134.08796287767035,110.21578859841867,119.91878797214508
2019-12-09,147.220395879957,95.52756428712725,134.93547410774136,133.65559520607385,123.0195011567817,114.29929375640415,135.07053145884097,108.93156901510532,118.89934234191935
2019-12-10,147.95298811180106,96.92509032229499,135.45736277047456,133.32745713584293,123.08020219010574,113.01325914748152,135.91221918492374,109.89849220852481,118.45171632688152
2019-12-11,147.37098198384007,97.21749923639993,134.96700096728034,133.31080631344773,125.60935066010235,112.80616320878624,135.52054250174146,109.2827375958074,119.34725745899577
2019-12-12,147.19241657211072,96.67112269581592,136.73099574182638,135.1786556931553,124.96119258484273,110.8894579993159,136.88529926730538,108.63235626312368,120.30234109214517
2019-12-13,144.5499258996342,97.53867657512284,135.24270266267803,136.18337878725558,125.04055161260408,109.94936602697105,136.42802850741543,109.3938204739759,120.48300332901076
2019-12-16,145.42305853715908,99.42708786469728,133.32506818757975,138.34956657305978,125.2265088792079,109.07407515514682,134.79120205291366,109.25311903187018,121.59762848383333
2019-12-17,145.32053858369272,100.90744011847488,131.57512043225154,138.40294800607361,123.81520389044589,109.50423653383797,135.99351867566926,108.87403348237652,118.70126501378431
2019-12-18,145.66679636778102,101.37539953649602,132.14478438712598,140.09858981062897,122.62975045393335,110.26545394721101,137.6033628670965,107.11312134547791,119.11988043529482
2019-12-19,145.04698801770755,101.34799976085422,132.6459311947967,139.52482054857677,121.9102131040342,110.35620776706439,136.26504591546004,106.07277358258116,119.94698563176529
2019-12-20,143.5527641322607,102.0391127461832,133.29363594934804,137.33664435130535,121.19277158279873,111.66425653478898,135.07507208021855,105.661141370645,120.53207786035891
2019-12-23,144.69166158525522,101.84778339569593,132.60947664156194,139.2645416365755,123.2621624052242,112.75823335673752,135.25161980485578,104.90968118346518,119.649778336323
2019-12-24,145.48053544526437,102.30237314561546,134.4446250931838,140.1932008413928,121.58464841476024,113.9415923748403,134.04909421019477,104.58201679660522,119.9929668498084
2019-12-25,148.3240764997356,105.40592392985366,135.2852346748879,140.020722841218,122.26139304036695,114.95876799420176,133.71037541486345,106.42438853025466,120.31425312575917
2019-12-26,149.0978521210424,106.12431941079943,135.89316397049885,141.20569746354016,121.61117004459983,114.41109622166287,132.39377197464137,106.92072397448626,121.26368069625173
2019-12-27,149.81906954925626,107.87074423939822,135.95393846006147,142.17187162232509,120.42332225758065,114.05038458637318,133.3334078053674,107.83593192688168,120.98778951141438
2019-12-30,149.79262142656395,106.38782450384672,135.56382081143826,143.44476085574092,121.14018116999421,114.64852766210207,133.4628462838103,107.89706424647163,120.2953752886625
2019-12-31,150.86043254176457,106.86527825588858,136.26365828955457,142.8049134556677,118.75959255301132,115.901221072714,132.92679264631616,107.07453696825286,121.14678855147952
2020-01-01,150.3778234717676,107.99494460896351,137.12896467910753,143.80217642295173,117.2952371446466,117.2947596745636,133.3219834820756,106.7549326078418,121.37171150136696
2020-01-02,147.94892383534878,108.46698304800762,135.8695432511899,142.0468662905139,115.6778541771192,118.59377489962048,132.59788809740138,108.36749937441137,120.81917237215724
2020-01-03,145.6540207684864,107.38233164055674,137.53418532656067,141.90870781385274,115.13765132561701,118.83262935619628,133.2947113952918,109.57252394426382,122.54545419320098
2020-01-06,145.23230945531185,106.098264237907,137.06642032331771,142.3292972703372,114.15095221756937,117.82162180056453,133.79530295135817,109.57693744889761,122.64474426232775
2020-01-07,144.267250723757,105.92047785956582,135.9425603137071,143.6033452674814,115.33072857000519,115.8419735679334,132.69164662299556,108.09236091956494,121.9547128206868
2020-01-08,144.22564792662467,104.53173859505871,134.83093892959246,142.31863419612444,115.61461708938683,115.97587645718654,131.8557090137632,108.32726270778437,121.38704118754838
2020-01-09,143.92785586397252,106.25091078268372,136.61788329402023,140.65197238129826,116.58290234638349,116.92692706492282,130.4980315772433,109.22320896785563,123.22552571158118
2020-01-10,142.48049621653246,105.3864208201978,138.00692330852655,141.0837869697376,117.25060755865697,117.36250172393163,131.04619208656626,107.91669572266443,124.51328798124462
2020-01-13,144.13591495980603,105.21083131713311,138.0192315134164,139.12688266827635,117.88066978152646,118.05762881212173,131.03470640768836,109.12387820721446,124.18292843883832
2020-01-14,144.9794100734873,104.25411495929336,138.05753068891363,138.96732712291387,118.19098103691692,117.70496345146132,130.9374755339574,110.03397110199136,123.73332857032189
2020-01-15,142.86655405811848,106.04498022925335,139.9414332849141,137.34940961272542,119.02325874775525,117.2054665397307,131.3295277156752,110.39549236822374,123.52131450132642
2020-01-16,141.88333235191323,105.40798015289172,138.80454625591022,136.3422315111724,119.00721844818125,116.47366811664722,132.24475757199482,112.01384259373899,122.90758607901013
2020-01-17,142.2757785526554,105.95981587850105,139.49472735114225,136.50835791174572,119.90524905974517,117.06414670468,130.77255842453744,112.99405549513718,124.0043754205881
2020-01-20,141.32396809490177,106.05081919595776,140.4685549932131,136.30677080019237,121.18769344914888,119.76824006138642,129.8698440258919,111.58488103802442,124.42307662487875
2020-01-21,142.36198807792954,105.87264647208241,142.48200034563317,134.66084757651697,122.04477612735036,119.14410130851803,132.0630345701078,113.76251418415157,123.58676286011855
2020-01-22,141.6954730634562,106.78946352063896,142.03274613010424,134.6703959513415,122.13511023103196,117.06092076275247,132.11180726718882,113.08002475254908,123.07376240718042
2020-01-23,143.71342881869043,105.58184047992604,143.19992120931693,134.3830534441659,121.87359581632222,117.9974249765416,132.6032744345574,113.74823460324606,124.26698491108105
2020-01-24,143.33587739523423,105.02530256789515,141.8099804537929,133.40570961720778,125.38020122335381,119.45311108805153,130.98663809878622,112.39185659603376,124.89652087030379
2020-01-27,144.1510683450282,105.62422651370369,141.53950845905095,133.31430049492297,125.83215315060907,119.60989009041178,128.33254482205874,112.2041614771574,123.95771840036376
2020-01-28,144.46213442196392,108.70043640083713,142.102874723933,132.98640765246446,126.99644659678458,120.21676677144457,128.90741341064498,112.90584952039116,126.45329581264184
2020-01-29,142.99812759065844,109.24261247290453,140.93485837674956,133.75316191905986,125.96175573115175,119.8034828293804,128.61276698368405,114.00871383626492,127.61930029211447
2020-01-30,141.3954554978749,109.3539960215335,140.06307920710265,132.2381247002263,125.76658847193491,119.5145198398048,131.66178492465076,114.5333410067483,126.03181232619431
2020-01-31,140.71323159539733,110.46971984320267,142.92597175773287,130.33631375082177,123.61403629328798,121.707037882746,132.21348238225758,113.65429866753061,126.73345784851018
2020-02-03,137.3206257920012,110.52849382383876,143.44109098375665,131.5453515166298,122.49665023456693,121.86653806662322,131.12793716218926,113.9858733785895,125.72863530328053
2020-02-04,136.86052414330916,109.54810625969635,144.3985369214995,132.68305925571562,122.28650932868683,121.97154877202934,129.40998771610762,113.72040462138825,125.73185537549283
2020-02-05,140.36223897982265,108.4573142564988,146.48342304022296,134.00574889559857,122.67253565295324,124.07735631698611,129.9307518080902,114.19643203224854,125.73161107991804
2020-02-06,142.06548900730084,109.6416520185809,145.69278233023837,132.41182960344588,122.49871089362682,123.20449779428257,129.9177267979775,115.59731679986686,125.25209543599448
2020-02-07,142.0790366035986,109.75664560084346,146.93893500911398,129.69504387787788,121.8593764271701,123.51245506833533,131.46505299180438,115.11880748757979,123.1122712561754
2020-02-10,142.98492731479993,109.15424700393007,145.36906711091893,128.9966414806464,121.70792620790236,122.87010024946193,128.8179824565041,116.15682090623372,124.66662198232852
2020-02-11,143.93985309270545,108.04111757002597,145.16512433920906,129.05320334305785,122.45972520507,123.71034749176361,127.99140701190896,116.30499032230355,125.26907753245806
2020-02-12,146.00658937333574,108.81713730219198,146.32464775769404,129.22005910567725,124.16480903884346,124.25238006845802,127.01772110600528,117.91647884240236,126.1609673235443
2020-02-13,145.46934554640973,108.37940187199042,146.8086654523364,129.85176368023716,124.45871132514621,124.68074257661826,129.13904606238853,119.17603651861306,126.45164056835318
2020-02-14,146.84240396611844,107.38082387592762,147.43541280555536,132.15690071407712,124.26466484208825,123.7479731789763,128.40997042089845,118.0142799990528,125.5802057463766
2020-02-17,146.40239451482563,106.01708470106807,147.53091986022395,133.35511083920588,123.26496128031394,125.60008196880162,129.0957750399787,119.228724778213,124.86444286731009
2020-02-18,147.66311981795718,104.98132235687562,148.8515987629925,133.6386219175648,123.97301586094538,124.27471786889244,128.07255714660215,119.96343421868632,123.81241593032999
2020-02-19,148.3850151934147,103.68570062841098,150.124405619152,132.15732314393676,124.68401686431858,125.0740845845682,127.29574514941413,120.68533433434064,124.17956134536978
2020-02-20,147.70525575528575,102.75363891842116,147.43969600254076,132.66099139911506,122.91544444033269,125.24942591203188,127.04276086904514,121.52304452284561,123.88757880325878
2020-02-21,147.31980735614886,103.5184436286156,147.9812020180625,133.12444005514507,123.52342785797521,123.50694183886198,128.0184904861126,122.28950161712548,122.7644868980752
2020-02-24,147.0539373502994,103.53175499391172,147.86717094338792,133.61185743956773,125.26806763253029,124.83827485868643,126.50418675679285,123.07195775063538,124.37796305984108
2020-02-25,147.66621714344257,104.65687827700798,150.78101397332102,134.97804781414868,125.62631254974299,126.14023400402996,126.74085194321253,123.16132350283438,124.02764277695957
2020-02-26,149.93881409606428,103.90258206447449,153.05664162798723,135.68491935633037,124.03819301831678,126.64250750398887,124.31281375615019,123.95338461534267,125.13199218286832
2020-02-27,149.1764848625634,104.07597541095956,155.9870688329494,135.10558329914375,122.86470494670614,128.49225354306114,126.70300270455972,124.01970759824705,126.39684803679687
2020-02-28,151.1550034349454,103.40003997587539,155.3510512213437,136.75448559479005,124.89903345321056,129.2420939689132,125.71687089716607,126.43349615957548,125.82717539871189
2020-03-02,142.15380271833348,109.81110650990414,154.1264557383839,128.77780733346378,128.9375545142349,131.54327666913704,126.91293724532002,125.46071031277694,120.11814486897052
2020-03-03,168.2879788227994,118.66239990840133,158.41584365143052,127.89157573657235,136.79298412574613,136.710173890999,126.59098990370283,119.5585308523303,116.87174414027854
2020-03-04,127.97614429835897,117.84412444880874,149.6782849671722,141.44788540206488,132.9313637753557,122.62490710596718,124.38970510485797,107.02005994654019,120.05020573896992
2020-03-05,127.69592022901048,125.07106916901662,138.86041263059064,139.05011212078605,117.38135599832971,126.57942052966477,126.92199437210493,108.98775167116813,116.91942901390944
2020-03-06,129.23898494148068,137.42745670362865,132.49179190697762,137.51516216492243,105.27935196491154,115.5411944339803,125.37561189936251,117.28190558581682,113.26678897045291
2020-03-09,123.6123254144327,128.9824297094274,123.27205816101565,137.4456083061307,91.2872708470574,124.6271544179846,115.16123520472958,121.33105827481168,100.52037396625597
2020-03-10,128.6094085704042,132.7761472919724,124.17942194451193,123.39832099728298,91.30249727539692,110.29572014077718,111.27756660548813,127.03987635214249,104.71039599941383
2020-03-11,126.63890930363242,120.65281864637431,131.54135174962275,121.604418322667,73.66777570963241,115.0507640262336,107.10451175390571,137.06229465531942,93.33592899859462
2020-03-12,97.1594188731595,120.36769647025685,131.8998634011197,103.54580927106186,67.91222787124278,140.22600156926154,104.28966734511873,143.6105694255087,87.28751508902903
2020-03-13,80.89185117168901,116.88044445510522,124.34747513136327,98.0903170658193,66.52187428291303,140.39148543922383,99.72188269786675,127.22912415719065,90.44161532150713
2020-03-16,68.67913014699771,97.22589550998877,130.5432586447196,99.8318342503719,63.901263086083446,122.06620748688324,93.78642979109304,121.8609763819357,77.8849881806379
2020-03-17,63.30661799430422,102.28018071794007,145.7296149692738,96.67915689723904,66.47695592478506,103.00032721379392,95.57825614926595,113.63831194716676,77.4231938456157
2020-03-18,60.990494029153716,110.33051072277014,132.52003374813128,98.90847748638262,63.386498527353595,99.23328537919093,91.8867080015,104.97698329844044,75.05479962789786
2020-03-19,59.6378285102579,111.58519232789943,130.2095393405309,102.69370508023769,66.78331795251675,90.47476624257828,96.77535146212819,93.15965130173579,77.50319676397471
2020-03-20,60.8221176686832,94.52092577741492,129.14609846823788,96.72410186255726,61.149898757222076,98.02875216173513,90.52730752222212,86.65349256041598,76.00907850060959
2020-03-23,63.283968016572466,89.86142919695622,138.27297832935335,98.9433227476692,49.94765717415628,91.33684944069323,84.34320546992971,88.54643997943596,60.3159952501848
2020-03-24,74.50777681190164,90.12631288916603,136.44282228465156,107.11439095375839,57.57027896257517,95.58271896517353,88.79467899633056,88.9078927383913,58.27290041343739
2020-03-25,70.59496162720164,82.84388707422809,124.1279084375884,94.97481360384992,56.231215233844445,82.31236346729067,91.76211373807938,85.24261253458742,58.77336821026299
2020-03-26,66.2193110125212,104.20100671680466,135.66542919652315,83.97672523629994,55.880588500904125,77.13016076217406,81.7941059005891,75.63264458930644,59.43204140325109
2020-03-27,60.84219574250464,109.94669426721548,145.77630599193017,91.45932973007163,51.36274955418345,78.03182493886133,84.9840176916291,71.87519283194982,55.76014982964208
2020-03-30,67.7541889311579,110.49977832503308,150.56236251456093,85.01886270748062,45.3803008066225,73.63352406647762,82.36839307468657,64.6952032342634,54.687701478408215
2020-03-31,58.18859188242169,98.96947406645535,156.11284575529595,88.81789959475373,43.53388459153093,67.11395572131245,74.08440535427569,61.064034805727175,56.98152368557234
2020-04-01,58.70161174981945,100.4064943293566,155.30206633304184,88.66978341425406,42.88610676304942,66.89896545118847,74.82273347677287,60.82586425699679,57.356090380200996
2020-04-02,58.62534424387537,100.76478513891706,153.70379961345532,88.78558665697047,41.711811726675094,66.8143247693926,73.71565842396555,61.55374370157184,57.80786526313023
2020-04-03,58.91388049848886,102.27457401838092,152.40797219775936,90.30884028220927,42.101893918546686,66.69848658918586,74.54819582493401,60.94410809526871,57.3879251022555
2020-04-06,58.60535605467071,101.81553842222584,150.96943839225267,91.40428903387236,42.02004564520965,66.9544891195165,74.18459590067584,59.93460788141364,57.56332921029582
2020-04-07,57.58470426922616,101.80041680428691,149.10459801554535,93.18347475510616,42.404663736095294,67.05494789483681,75.11328434801936,59.486962145159815,57.88863720643316
2020-04-08,57.722382660465435,102.10574109684158,150.98351675094497,93.87759907629139,42.54177490662091,66.04756634672425,74.47219595842913,59.44774399600664,57.96871118936896
2020-04-09,57.137782697047435,104.51150450677005,153.2390694427293,94.46045483917146,42.59203297842781,65.9482272362637,73.84225015634442,59.52103601730072,58.13913024235947
2020-04-10,56.499515153969796,104.89447309602551,153.09094968263003,92.81926290436542,42.26829772588946,65.72384475056889,75.20878416977422,59.864802572715014,57.43878779214799
2020-04-13,56.78797911442278,103.42370366764209,154.74253263030303,92.45319191911112,42.25203690884919,66.58567033259187,74.3367527165663,59.10923680544834,57.15148220924491
2020-04-14,57.376592609771,102.00049918751768,150.7316797771288,92.1059396623223,42.49413319870842,67.37882515498994,74.04914681473855,58.90933619243404,57.80692986776259
2020-04-15,56.39999261110638,101.6775499619891,151.07866141067362,92.54399476798105,42.31107209961235,67.43446508880429,72.36454977474398,58.57334469710571,58.08421364889469
2020-04-16,55.906867242584546,101.78511542457629,151.79382504418473,92.29106794718034,42.40047371925335,66.85721801525017,72.25953151652348,58.94151760449036,58.19952376651181
2020-04-17,55.62568315032903,102.0520038881187,152.89870047615432,90.5658527219331,42.888844418464394,66.67846001059507,72.58692029364106,59.64191778128567,57.4787936588756
2020-04-20,55.28167251840963,101.82503492297982,151.84645397455878,92.10883345214378,42.56430622141919,66.3625266007868,72.76361520829684,58.9977554542748,57.29293069518678
2020-04-21,55.47547802714205,101.556039692747,151.78839551956068,91.69511734423351,41.98051661869982,66.59778434944016,74.01728137322495,59.03752620551107,57.44372588870343
2020-04-22,55.86771703478119,100.39543273310355,154.32714502368538,91.91653704851282,42.65417755911894,66.17116527694742,75.33747360270051,59.50127911468394,57.77357701010509
2020-04-23,56.019398009443734,100.21003574917854,156.16585654727317,92.08455540112023,41.88962392953188,65.50905506896643,75.24290331889408,59.70567205034233,57.77157166860935
2020-04-24,56.69671174208105,98.4286737115346,156.45609131471895,90.56147903334926,42.21251595930567,65.48334447348626,75.5796096117482,59.249900364701126,58.50350238400862
2020-04-27,57.28619031340029,99.02240488417043,156.34288578065312,91.10458048368011,41.952467737101315,66.04788891621153,76.80522426314816,59.88226696536978,58.13061880989533
2020-04-28,57.510909519088074,97.86873063439678,157.2693846888297,91.53907083219721,41.238370805782836,65.35946356284306,76.63832293127277,59.74213557144831,57.49879805076191
2020-04-29,57.75154856869554,98.15062609769579,157.05946479461548,90.93312319293425,41.66987743408701,66.42306562437179,76.327097886045,59.42726490885857,57.795188038272904
2020-04-30,57.58528719541831,98.07045215757736,158.2401088311551,89.35190903495837,42.21329801200756,66.5019410810798,76.0689206291042,59.40687395110097,57.80356841485804
2020-05-01,56.679284414306586,99.51535545478106,158.38108290676703,89.77159254166035,42.61586451309092,65.89628444286062,76.44822150882779,59.286461348722305,58.29706463641775
2020-05-04,55.579163840960696,99.47194109120568,157.56025024724042,90.18409533093893,42.82697197558207,65.48987967737703,75.97347438903708,59.25411817813651,57.83414065802799
2020-05-05,56.0511338207497,99.17509508783226,153.36787843919276,89.91019594008195,42.42996242979204,64.52040396782844,75.12787603777385,59.345072643820316,58.59408458785439
2020-05-06,56.2453681203418,98.6576727411522,154.10702974072223,89.56578234826561,42.173472818453476,63.85237717627271,73.93146010416683,59.15639283204433,58.71100635159136
2020-05-07,56.22214313743484,98.3198056780936,152.81238071087014,90.12708590272202,41.672677173227655,64.35448232146157,73.27125588323857,58.766667692719786,57.93185428730862
